,system:time_start,total_precipitation
467,"Apr 12, 2012",0.015
468,"Apr 13, 2012",0.006999999999999999
469,"Apr 14, 2012",0.003
470,"Apr 15, 2012",0.006999999999999999
471,"Apr 16, 2012",0.006
472,"Apr 17, 2012",0.002
473,"Apr 18, 2012",0.027999999999999997
474,"Apr 19, 2012",0.012
475,"Apr 20, 2012",0.013000000000000001
476,"Apr 21, 2012",0.013000000000000001
477,"Apr 22, 2012",0.003
478,"Apr 23, 2012",0.02
479,"Apr 24, 2012",0.01
480,"Apr 25, 2012",0.011000000000000001
481,"Apr 26, 2012",0.012
482,"Apr 27, 2012",0.012
483,"Apr 28, 2012",0.021
484,"Apr 29, 2012",0.016
485,"Apr 30, 2012",0.018000000000000002
486,"May 1, 2012",0.025
487,"May 2, 2012",0.015
488,"May 3, 2012",0.003
489,"May 4, 2012",0.002
490,"May 5, 2012",0.0
491,"May 6, 2012",0.001
492,"May 7, 2012",0.0
493,"May 8, 2012",0.001
494,"May 9, 2012",0.002
495,"May 10, 2012",0.002
496,"May 11, 2012",0.003
497,"May 12, 2012",0.015
498,"May 13, 2012",0.015
499,"May 14, 2012",0.02
500,"May 15, 2012",0.016
501,"May 16, 2012",0.006999999999999999
502,"May 17, 2012",0.011000000000000001
503,"May 18, 2012",0.012
504,"May 19, 2012",0.015
505,"May 20, 2012",0.008
506,"May 21, 2012",0.004
507,"May 22, 2012",0.01
508,"May 23, 2012",0.016
509,"May 24, 2012",0.013000000000000001
510,"May 25, 2012",0.002
511,"May 26, 2012",0.006
512,"May 27, 2012",0.004
513,"May 28, 2012",0.005
514,"May 29, 2012",0.002
515,"May 30, 2012",0.013000000000000001
516,"May 31, 2012",0.016
517,"Jun 1, 2012",0.109
518,"Jun 2, 2012",0.052000000000000005
519,"Jun 3, 2012",0.055999999999999994
520,"Jun 4, 2012",0.06
521,"Jun 5, 2012",0.018000000000000002
522,"Jun 6, 2012",0.009000000000000001
523,"Jun 7, 2012",0.013000000000000001
524,"Jun 8, 2012",0.018000000000000002
525,"Jun 9, 2012",0.013999999999999999
526,"Jun 10, 2012",0.016
527,"Jun 11, 2012",0.015
528,"Jun 12, 2012",0.011000000000000001
529,"Jun 13, 2012",0.023
530,"Jun 14, 2012",0.046
531,"Jun 15, 2012",0.054000000000000006
532,"Jun 16, 2012",0.052000000000000005
533,"Jun 17, 2012",0.01
534,"Jun 18, 2012",0.01
535,"Jun 19, 2012",0.009000000000000001
536,"Jun 20, 2012",0.055
537,"Jun 21, 2012",0.04
538,"Jun 22, 2012",0.061
539,"Jun 23, 2012",0.141
540,"Jun 24, 2012",0.131
541,"Jun 25, 2012",0.154
542,"Jun 26, 2012",0.040999999999999995
543,"Jun 27, 2012",0.013999999999999999
544,"Jun 28, 2012",0.006
545,"Jun 29, 2012",0.013999999999999999
546,"Jun 30, 2012",0.006999999999999999
547,"Jul 1, 2012",0.01
548,"Jul 2, 2012",0.02
549,"Jul 3, 2012",0.043
550,"Jul 4, 2012",0.054000000000000006
551,"Jul 5, 2012",0.032
552,"Jul 6, 2012",0.017
553,"Jul 7, 2012",0.028999999999999998
554,"Jul 8, 2012",0.024
555,"Jul 9, 2012",0.025
556,"Jul 10, 2012",0.037000000000000005
557,"Jul 11, 2012",0.027999999999999997
558,"Jul 12, 2012",0.031
559,"Jul 13, 2012",0.062
560,"Jul 14, 2012",0.075
561,"Jul 15, 2012",0.062
562,"Jul 16, 2012",0.044000000000000004
563,"Jul 17, 2012",0.05
564,"Jul 18, 2012",0.040999999999999995
565,"Jul 19, 2012",0.022000000000000002
566,"Jul 20, 2012",0.006999999999999999
567,"Jul 21, 2012",0.027999999999999997
568,"Jul 22, 2012",0.049
569,"Jul 23, 2012",0.068
570,"Jul 24, 2012",0.025
571,"Jul 25, 2012",0.013000000000000001
572,"Jul 26, 2012",0.025
573,"Jul 27, 2012",0.043
574,"Jul 28, 2012",0.051
575,"Jul 29, 2012",0.031
576,"Jul 30, 2012",0.013000000000000001
577,"Jul 31, 2012",0.011000000000000001
578,"Aug 1, 2012",0.026000000000000002
579,"Aug 2, 2012",0.019
580,"Aug 3, 2012",0.017
581,"Aug 4, 2012",0.026000000000000002
582,"Aug 5, 2012",0.023
583,"Aug 6, 2012",0.034
584,"Aug 7, 2012",0.018000000000000002
585,"Aug 8, 2012",0.015
586,"Aug 9, 2012",0.013000000000000001
587,"Aug 10, 2012",0.037000000000000005
588,"Aug 11, 2012",0.031
589,"Aug 12, 2012",0.078
590,"Aug 13, 2012",0.016
591,"Aug 14, 2012",0.009000000000000001
592,"Aug 15, 2012",0.016
593,"Aug 16, 2012",0.011000000000000001
594,"Aug 17, 2012",0.012
595,"Aug 18, 2012",0.003
596,"Aug 19, 2012",0.027999999999999997
597,"Aug 20, 2012",0.073
598,"Aug 21, 2012",0.075
599,"Aug 22, 2012",0.018000000000000002
600,"Aug 23, 2012",0.018000000000000002
601,"Aug 24, 2012",0.006999999999999999
602,"Aug 25, 2012",0.008
603,"Aug 26, 2012",0.009000000000000001
604,"Aug 27, 2012",0.012
605,"Aug 28, 2012",0.006
606,"Aug 29, 2012",0.008
607,"Aug 30, 2012",0.013000000000000001
608,"Aug 31, 2012",0.01
609,"Sep 1, 2012",0.006999999999999999
610,"Sep 2, 2012",0.016
611,"Sep 3, 2012",0.012
612,"Sep 4, 2012",0.009000000000000001
613,"Sep 5, 2012",0.01
614,"Sep 6, 2012",0.015
615,"Sep 7, 2012",0.005
616,"Sep 8, 2012",0.006999999999999999
617,"Sep 9, 2012",0.03
618,"Sep 10, 2012",0.005
619,"Sep 11, 2012",0.045
620,"Sep 12, 2012",0.051
621,"Sep 13, 2012",0.055
622,"Sep 14, 2012",0.03
623,"Sep 15, 2012",0.061
624,"Sep 16, 2012",0.037000000000000005
625,"Sep 17, 2012",0.019
626,"Sep 18, 2012",0.018000000000000002
627,"Sep 19, 2012",0.021
628,"Sep 20, 2012",0.031
629,"Sep 21, 2012",0.025
630,"Sep 22, 2012",0.019
631,"Sep 23, 2012",0.017
632,"Sep 24, 2012",0.006999999999999999
633,"Sep 25, 2012",0.002
634,"Sep 26, 2012",0.004
635,"Sep 27, 2012",0.006
636,"Sep 28, 2012",0.005
637,"Sep 29, 2012",0.009000000000000001
638,"Sep 30, 2012",0.011000000000000001
639,"Oct 1, 2012",0.016
640,"Oct 2, 2012",0.021
641,"Oct 3, 2012",0.039
642,"Oct 4, 2012",0.035
643,"Oct 5, 2012",0.01
644,"Oct 6, 2012",0.004
645,"Oct 7, 2012",0.003
646,"Oct 8, 2012",0.004
647,"Oct 9, 2012",0.008
648,"Oct 10, 2012",0.005
649,"Oct 11, 2012",0.01
650,"Oct 12, 2012",0.003
651,"Oct 13, 2012",0.0
652,"Oct 14, 2012",0.002
653,"Oct 15, 2012",0.002
654,"Oct 16, 2012",0.001
655,"Oct 17, 2012",0.0
656,"Oct 18, 2012",0.001
657,"Oct 19, 2012",0.0
658,"Oct 20, 2012",0.0
659,"Oct 21, 2012",0.0
660,"Oct 22, 2012",0.0
661,"Oct 23, 2012",0.0
662,"Oct 24, 2012",0.0
663,"Oct 25, 2012",0.0
664,"Oct 26, 2012",0.001
665,"Oct 27, 2012",0.0
666,"Oct 28, 2012",0.0
667,"Oct 29, 2012",0.0
668,"Oct 30, 2012",0.0
669,"Oct 31, 2012",0.0
670,"Nov 1, 2012",0.0
671,"Nov 2, 2012",0.0
672,"Nov 3, 2012",0.001
673,"Nov 4, 2012",0.004
674,"Nov 5, 2012",0.036000000000000004
675,"Nov 6, 2012",0.008
676,"Nov 7, 2012",0.002
677,"Nov 8, 2012",0.0
678,"Nov 9, 2012",0.0
679,"Nov 10, 2012",0.0
680,"Nov 11, 2012",0.0
681,"Nov 12, 2012",0.0
682,"Nov 13, 2012",0.0
683,"Nov 14, 2012",0.0
684,"Nov 15, 2012",0.0
685,"Nov 16, 2012",0.0
686,"Nov 17, 2012",0.0
687,"Nov 18, 2012",0.0
688,"Nov 19, 2012",0.0
689,"Nov 20, 2012",0.0
690,"Nov 21, 2012",0.0
691,"Nov 22, 2012",0.0
692,"Nov 23, 2012",0.0
693,"Nov 24, 2012",0.0
694,"Nov 25, 2012",0.0
695,"Nov 26, 2012",0.0
696,"Nov 27, 2012",0.0
697,"Nov 28, 2012",0.0
698,"Nov 29, 2012",0.0
699,"Nov 30, 2012",0.0
700,"Dec 1, 2012",0.0
701,"Dec 2, 2012",0.0
702,"Dec 3, 2012",0.0
703,"Dec 4, 2012",0.0
704,"Dec 5, 2012",0.0
705,"Dec 6, 2012",0.0
706,"Dec 7, 2012",0.001
707,"Dec 8, 2012",0.002
708,"Dec 9, 2012",0.001
709,"Dec 10, 2012",0.0
710,"Dec 11, 2012",0.0
711,"Dec 12, 2012",0.002
712,"Dec 13, 2012",0.0
713,"Dec 14, 2012",0.0
714,"Dec 15, 2012",0.0
715,"Dec 16, 2012",0.0
716,"Dec 17, 2012",0.0
717,"Dec 18, 2012",0.0
718,"Dec 19, 2012",0.001
719,"Dec 20, 2012",0.0
720,"Dec 21, 2012",0.0
721,"Dec 22, 2012",0.0
722,"Dec 23, 2012",0.0
723,"Dec 24, 2012",0.0
724,"Dec 25, 2012",0.0
725,"Dec 26, 2012",0.0
726,"Dec 27, 2012",0.0
727,"Dec 28, 2012",0.0
728,"Dec 29, 2012",0.0
729,"Dec 30, 2012",0.0
730,"Dec 31, 2012",0.001
731,"Jan 1, 2013",0.0
732,"Jan 2, 2013",0.0
733,"Jan 3, 2013",0.0
734,"Jan 4, 2013",0.001
735,"Jan 5, 2013",0.0
736,"Jan 6, 2013",0.0
737,"Jan 7, 2013",0.0
738,"Jan 8, 2013",0.0
739,"Jan 9, 2013",0.0
740,"Jan 10, 2013",0.0
741,"Jan 11, 2013",0.0
742,"Jan 12, 2013",0.0
743,"Jan 13, 2013",0.0
744,"Jan 14, 2013",0.0
745,"Jan 15, 2013",0.0
746,"Jan 16, 2013",0.0
747,"Jan 17, 2013",0.0
748,"Jan 18, 2013",0.0
749,"Jan 19, 2013",0.0
750,"Jan 20, 2013",0.0
751,"Jan 21, 2013",0.0
752,"Jan 22, 2013",0.0
753,"Jan 23, 2013",0.0
754,"Jan 24, 2013",0.0
755,"Jan 25, 2013",0.0
756,"Jan 26, 2013",0.0
757,"Jan 27, 2013",0.0
758,"Jan 28, 2013",0.0
759,"Jan 29, 2013",0.0
760,"Jan 30, 2013",0.0
761,"Jan 31, 2013",0.0
762,"Feb 1, 2013",0.0
763,"Feb 2, 2013",0.0
764,"Feb 3, 2013",0.001
765,"Feb 4, 2013",0.0
766,"Feb 5, 2013",0.0
767,"Feb 6, 2013",0.0
768,"Feb 7, 2013",0.0
769,"Feb 8, 2013",0.001
770,"Feb 9, 2013",0.0
771,"Feb 10, 2013",0.0
772,"Feb 11, 2013",0.0
773,"Feb 12, 2013",0.0
774,"Feb 13, 2013",0.0
775,"Feb 14, 2013",0.0
776,"Feb 15, 2013",0.0
777,"Feb 16, 2013",0.004
778,"Feb 17, 2013",0.015
779,"Feb 18, 2013",0.001
780,"Feb 19, 2013",0.0
781,"Feb 20, 2013",0.0
782,"Feb 21, 2013",0.0
783,"Feb 22, 2013",0.0
784,"Feb 23, 2013",0.0
785,"Feb 24, 2013",0.0
786,"Feb 25, 2013",0.0
787,"Feb 26, 2013",0.0
788,"Feb 27, 2013",0.0
789,"Feb 28, 2013",0.0
790,"Mar 1, 2013",0.0
791,"Mar 2, 2013",0.0
792,"Mar 3, 2013",0.0
793,"Mar 4, 2013",0.0
794,"Mar 5, 2013",0.0
795,"Mar 6, 2013",0.0
796,"Mar 7, 2013",0.001
797,"Mar 8, 2013",0.001
798,"Mar 9, 2013",0.0
799,"Mar 10, 2013",0.0
800,"Mar 11, 2013",0.009000000000000001
801,"Mar 12, 2013",0.002
802,"Mar 13, 2013",0.005
803,"Mar 14, 2013",0.001
804,"Mar 15, 2013",0.003
805,"Mar 16, 2013",0.0
806,"Mar 17, 2013",0.004
807,"Mar 18, 2013",0.001
808,"Mar 19, 2013",0.0
809,"Mar 20, 2013",0.001
810,"Mar 21, 2013",0.004
811,"Mar 22, 2013",0.006
812,"Mar 23, 2013",0.001
813,"Mar 24, 2013",0.001
814,"Mar 25, 2013",0.004
815,"Mar 26, 2013",0.0
816,"Mar 27, 2013",0.0
817,"Mar 28, 2013",0.0
818,"Mar 29, 2013",0.001
819,"Mar 30, 2013",0.004
820,"Mar 31, 2013",0.003
821,"Apr 1, 2013",0.002
822,"Apr 2, 2013",0.001
823,"Apr 3, 2013",0.003
824,"Apr 4, 2013",0.001
825,"Apr 5, 2013",0.0
826,"Apr 6, 2013",0.0
827,"Apr 7, 2013",0.0
828,"Apr 8, 2013",0.005
829,"Apr 9, 2013",0.004
830,"Apr 10, 2013",0.004
831,"Apr 11, 2013",0.006999999999999999
832,"Apr 12, 2013",0.01
833,"Apr 13, 2013",0.005
834,"Apr 14, 2013",0.004
835,"Apr 15, 2013",0.01
836,"Apr 16, 2013",0.016
837,"Apr 17, 2013",0.022000000000000002
838,"Apr 18, 2013",0.004
839,"Apr 19, 2013",0.005
840,"Apr 20, 2013",0.006
841,"Apr 21, 2013",0.006999999999999999
842,"Apr 22, 2013",0.005
843,"Apr 23, 2013",0.001
844,"Apr 24, 2013",0.002
845,"Apr 25, 2013",0.01
846,"Apr 26, 2013",0.006
847,"Apr 27, 2013",0.031
848,"Apr 28, 2013",0.008
849,"Apr 29, 2013",0.01
850,"Apr 30, 2013",0.022000000000000002
851,"May 1, 2013",0.040999999999999995
852,"May 2, 2013",0.025
853,"May 3, 2013",0.028999999999999998
854,"May 4, 2013",0.024
855,"May 5, 2013",0.078
856,"May 6, 2013",0.04
857,"May 7, 2013",0.011000000000000001
858,"May 8, 2013",0.006
859,"May 9, 2013",0.025
860,"May 10, 2013",0.054000000000000006
861,"May 11, 2013",0.022000000000000002
862,"May 12, 2013",0.022000000000000002
863,"May 13, 2013",0.01
864,"May 14, 2013",0.011000000000000001
865,"May 15, 2013",0.003
866,"May 16, 2013",0.073
867,"May 17, 2013",0.02
868,"May 18, 2013",0.025
869,"May 19, 2013",0.013000000000000001
870,"May 20, 2013",0.013000000000000001
871,"May 21, 2013",0.013999999999999999
872,"May 22, 2013",0.008
873,"May 23, 2013",0.028999999999999998
874,"May 24, 2013",0.021
875,"May 25, 2013",0.003
876,"May 26, 2013",0.002
877,"May 27, 2013",0.018000000000000002
878,"May 28, 2013",0.003
879,"May 29, 2013",0.032
880,"May 30, 2013",0.025
881,"May 31, 2013",0.025
882,"Jun 1, 2013",0.002
883,"Jun 2, 2013",0.004
884,"Jun 3, 2013",0.006
885,"Jun 4, 2013",0.009000000000000001
886,"Jun 5, 2013",0.016
887,"Jun 6, 2013",0.012
888,"Jun 7, 2013",0.016
889,"Jun 8, 2013",0.01
890,"Jun 9, 2013",0.022000000000000002
891,"Jun 10, 2013",0.004
892,"Jun 11, 2013",0.0
893,"Jun 12, 2013",0.0
894,"Jun 13, 2013",0.01
895,"Jun 14, 2013",0.006
896,"Jun 15, 2013",0.009000000000000001
897,"Jun 16, 2013",0.004
898,"Jun 17, 2013",0.004
899,"Jun 18, 2013",0.009000000000000001
900,"Jun 19, 2013",0.011000000000000001
901,"Jun 20, 2013",0.006999999999999999
902,"Jun 21, 2013",0.01
903,"Jun 22, 2013",0.013000000000000001
904,"Jun 23, 2013",0.009000000000000001
905,"Jun 24, 2013",0.021
906,"Jun 25, 2013",0.087
907,"Jun 26, 2013",0.055999999999999994
908,"Jun 27, 2013",0.08800000000000001
909,"Jun 28, 2013",0.052000000000000005
910,"Jun 29, 2013",0.036000000000000004
911,"Jun 30, 2013",0.013999999999999999
912,"Jul 1, 2013",0.011000000000000001
913,"Jul 2, 2013",0.021
914,"Jul 3, 2013",0.012
915,"Jul 4, 2013",0.023
916,"Jul 5, 2013",0.017
917,"Jul 6, 2013",0.011000000000000001
918,"Jul 7, 2013",0.009000000000000001
919,"Jul 8, 2013",0.026000000000000002
920,"Jul 9, 2013",0.033
921,"Jul 10, 2013",0.021
922,"Jul 11, 2013",0.017
923,"Jul 12, 2013",0.028999999999999998
924,"Jul 13, 2013",0.027000000000000003
925,"Jul 14, 2013",0.013999999999999999
926,"Jul 15, 2013",0.009000000000000001
927,"Jul 16, 2013",0.027999999999999997
928,"Jul 17, 2013",0.015
929,"Jul 18, 2013",0.017
930,"Jul 19, 2013",0.016
931,"Jul 20, 2013",0.013000000000000001
932,"Jul 21, 2013",0.006999999999999999
933,"Jul 22, 2013",0.017
934,"Jul 23, 2013",0.011000000000000001
935,"Jul 24, 2013",0.011000000000000001
936,"Jul 25, 2013",0.023
937,"Jul 26, 2013",0.036000000000000004
938,"Jul 27, 2013",0.034
939,"Jul 28, 2013",0.02
940,"Jul 29, 2013",0.006999999999999999
941,"Jul 30, 2013",0.021
942,"Jul 31, 2013",0.011000000000000001
943,"Aug 1, 2013",0.017
944,"Aug 2, 2013",0.012
945,"Aug 3, 2013",0.013999999999999999
946,"Aug 4, 2013",0.013000000000000001
947,"Aug 5, 2013",0.026000000000000002
948,"Aug 6, 2013",0.04
949,"Aug 7, 2013",0.055999999999999994
950,"Aug 8, 2013",0.02
951,"Aug 9, 2013",0.015
952,"Aug 10, 2013",0.013000000000000001
953,"Aug 11, 2013",0.019
954,"Aug 12, 2013",0.012
955,"Aug 13, 2013",0.008
956,"Aug 14, 2013",0.031
957,"Aug 15, 2013",0.048
958,"Aug 16, 2013",0.026000000000000002
959,"Aug 17, 2013",0.015
960,"Aug 18, 2013",0.01
961,"Aug 19, 2013",0.013000000000000001
962,"Aug 20, 2013",0.013000000000000001
963,"Aug 21, 2013",0.011000000000000001
964,"Aug 22, 2013",0.005
965,"Aug 23, 2013",0.005
966,"Aug 24, 2013",0.009000000000000001
967,"Aug 25, 2013",0.004
968,"Aug 26, 2013",0.042
969,"Aug 27, 2013",0.047
970,"Aug 28, 2013",0.034
971,"Aug 29, 2013",0.032
972,"Aug 30, 2013",0.027000000000000003
973,"Aug 31, 2013",0.018000000000000002
974,"Sep 1, 2013",0.027999999999999997
975,"Sep 2, 2013",0.036000000000000004
976,"Sep 3, 2013",0.07200000000000001
977,"Sep 4, 2013",0.066
978,"Sep 5, 2013",0.021
979,"Sep 6, 2013",0.005
980,"Sep 7, 2013",0.008
981,"Sep 8, 2013",0.006
982,"Sep 9, 2013",0.012
983,"Sep 10, 2013",0.011000000000000001
984,"Sep 11, 2013",0.009000000000000001
985,"Sep 12, 2013",0.008
986,"Sep 13, 2013",0.009000000000000001
987,"Sep 14, 2013",0.006999999999999999
988,"Sep 15, 2013",0.013000000000000001
989,"Sep 16, 2013",0.009000000000000001
990,"Sep 17, 2013",0.019
991,"Sep 18, 2013",0.013000000000000001
992,"Sep 19, 2013",0.004
993,"Sep 20, 2013",0.004
994,"Sep 21, 2013",0.005
995,"Sep 22, 2013",0.027999999999999997
996,"Sep 23, 2013",0.006
997,"Sep 24, 2013",0.006999999999999999
998,"Sep 25, 2013",0.011000000000000001
999,"Sep 26, 2013",0.008
1000,"Sep 27, 2013",0.01
1001,"Sep 28, 2013",0.012
1002,"Sep 29, 2013",0.031
1003,"Sep 30, 2013",0.004
1004,"Oct 1, 2013",0.0
1005,"Oct 2, 2013",0.005
1006,"Oct 3, 2013",0.01
1007,"Oct 4, 2013",0.08900000000000001
1008,"Oct 5, 2013",0.022000000000000002
1009,"Oct 6, 2013",0.012
1010,"Oct 7, 2013",0.009000000000000001
1011,"Oct 8, 2013",0.001
1012,"Oct 9, 2013",0.001
1013,"Oct 10, 2013",0.0
1014,"Oct 11, 2013",0.0
1015,"Oct 12, 2013",0.001
1016,"Oct 13, 2013",0.006999999999999999
1017,"Oct 14, 2013",0.001
1018,"Oct 15, 2013",0.001
1019,"Oct 16, 2013",0.005
1020,"Oct 17, 2013",0.0
1021,"Oct 18, 2013",0.0
1022,"Oct 19, 2013",0.0
1023,"Oct 20, 2013",0.002
1024,"Oct 21, 2013",0.002
1025,"Oct 22, 2013",0.002
1026,"Oct 23, 2013",0.001
1027,"Oct 24, 2013",0.002
1028,"Oct 25, 2013",0.011000000000000001
1029,"Oct 26, 2013",0.005
1030,"Oct 27, 2013",0.002
1031,"Oct 28, 2013",0.004
1032,"Oct 29, 2013",0.002
1033,"Oct 30, 2013",0.0
1034,"Oct 31, 2013",0.001
1035,"Nov 1, 2013",0.001
1036,"Nov 2, 2013",0.002
1037,"Nov 3, 2013",0.001
1038,"Nov 4, 2013",0.0
1039,"Nov 5, 2013",0.0
1040,"Nov 6, 2013",0.0
1041,"Nov 7, 2013",0.0
1042,"Nov 8, 2013",0.0
1043,"Nov 9, 2013",0.0
1044,"Nov 10, 2013",0.0
1045,"Nov 11, 2013",0.0
1046,"Nov 12, 2013",0.0
1047,"Nov 13, 2013",0.0
1048,"Nov 14, 2013",0.0
1049,"Nov 15, 2013",0.0
1050,"Nov 16, 2013",0.0
1051,"Nov 17, 2013",0.0
1052,"Nov 18, 2013",0.0
1053,"Nov 19, 2013",0.0
1054,"Nov 20, 2013",0.0
1055,"Nov 21, 2013",0.0
1056,"Nov 22, 2013",0.0
1057,"Nov 23, 2013",0.0
1058,"Nov 24, 2013",0.0
1059,"Nov 25, 2013",0.0
1060,"Nov 26, 2013",0.0
1061,"Nov 27, 2013",0.0
1062,"Nov 28, 2013",0.0
1063,"Nov 29, 2013",0.0
1064,"Nov 30, 2013",0.0
1065,"Dec 1, 2013",0.0
1066,"Dec 2, 2013",0.0
1067,"Dec 3, 2013",0.0
1068,"Dec 4, 2013",0.0
1069,"Dec 5, 2013",0.0
1070,"Dec 6, 2013",0.0
1071,"Dec 7, 2013",0.0
1072,"Dec 8, 2013",0.0
1073,"Dec 9, 2013",0.0
1074,"Dec 10, 2013",0.0
1075,"Dec 11, 2013",0.0
1076,"Dec 12, 2013",0.0
1077,"Dec 13, 2013",0.001
1078,"Dec 14, 2013",0.006
1079,"Dec 15, 2013",0.0
1080,"Dec 16, 2013",0.0
1081,"Dec 17, 2013",0.0
1082,"Dec 18, 2013",0.0
1083,"Dec 19, 2013",0.002
1084,"Dec 20, 2013",0.001
1085,"Dec 21, 2013",0.0
1086,"Dec 22, 2013",0.0
1087,"Dec 23, 2013",0.001
1088,"Dec 24, 2013",0.0
1089,"Dec 25, 2013",0.001
1090,"Dec 26, 2013",0.0
1091,"Dec 27, 2013",0.0
1092,"Dec 28, 2013",0.0
1093,"Dec 29, 2013",0.0
1094,"Dec 30, 2013",0.0
1095,"Dec 31, 2013",0.0
1096,"Jan 1, 2014",0.0
1097,"Jan 2, 2014",0.0
1098,"Jan 3, 2014",0.0
1099,"Jan 4, 2014",0.0
1100,"Jan 5, 2014",0.0
1101,"Jan 6, 2014",0.0
1102,"Jan 7, 2014",0.0
1103,"Jan 8, 2014",0.0
1104,"Jan 9, 2014",0.0
1105,"Jan 10, 2014",0.0
1106,"Jan 11, 2014",0.003
1107,"Jan 12, 2014",0.0
1108,"Jan 13, 2014",0.0
1109,"Jan 14, 2014",0.0
1110,"Jan 15, 2014",0.0
1111,"Jan 16, 2014",0.0
1112,"Jan 17, 2014",0.0
1113,"Jan 18, 2014",0.0
1114,"Jan 19, 2014",0.0
1115,"Jan 20, 2014",0.0
1116,"Jan 21, 2014",0.0
1117,"Jan 22, 2014",0.0
1118,"Jan 23, 2014",0.0
1119,"Jan 24, 2014",0.0
1120,"Jan 25, 2014",0.0
1121,"Jan 26, 2014",0.0
1122,"Jan 27, 2014",0.0
1123,"Jan 28, 2014",0.0
1124,"Jan 29, 2014",0.0
1125,"Jan 30, 2014",0.0
1126,"Jan 31, 2014",0.0
1127,"Feb 1, 2014",0.0
1128,"Feb 2, 2014",0.0
1129,"Feb 3, 2014",0.0
1130,"Feb 4, 2014",0.0
1131,"Feb 5, 2014",0.0
1132,"Feb 6, 2014",0.001
1133,"Feb 7, 2014",0.0
1134,"Feb 8, 2014",0.001
1135,"Feb 9, 2014",0.0
1136,"Feb 10, 2014",0.0
1137,"Feb 11, 2014",0.0
1138,"Feb 12, 2014",0.0
1139,"Feb 13, 2014",0.0
1140,"Feb 14, 2014",0.0
1141,"Feb 15, 2014",0.01
1142,"Feb 16, 2014",0.017
1143,"Feb 17, 2014",0.008
1144,"Feb 18, 2014",0.0
1145,"Feb 19, 2014",0.0
1146,"Feb 20, 2014",0.0
1147,"Feb 21, 2014",0.0
1148,"Feb 22, 2014",0.0
1149,"Feb 23, 2014",0.0
1150,"Feb 24, 2014",0.0
1151,"Feb 25, 2014",0.0
1152,"Feb 26, 2014",0.0
1153,"Feb 27, 2014",0.0
1154,"Feb 28, 2014",0.001
1155,"Mar 1, 2014",0.002
1156,"Mar 2, 2014",0.0
1157,"Mar 3, 2014",0.0
1158,"Mar 4, 2014",0.0
1159,"Mar 5, 2014",0.001
1160,"Mar 6, 2014",0.0
1161,"Mar 7, 2014",0.0
1162,"Mar 8, 2014",0.0
1163,"Mar 9, 2014",0.0
1164,"Mar 10, 2014",0.0
1165,"Mar 11, 2014",0.001
1166,"Mar 12, 2014",0.0
1167,"Mar 13, 2014",0.0
1168,"Mar 14, 2014",0.0
1169,"Mar 15, 2014",0.0
1170,"Mar 16, 2014",0.001
1171,"Mar 17, 2014",0.002
1172,"Mar 18, 2014",0.002
1173,"Mar 19, 2014",0.006
1174,"Mar 20, 2014",0.001
1175,"Mar 21, 2014",0.0
1176,"Mar 22, 2014",0.001
1177,"Mar 23, 2014",0.006999999999999999
1178,"Mar 24, 2014",0.012
1179,"Mar 25, 2014",0.008
1180,"Mar 26, 2014",0.003
1181,"Mar 27, 2014",0.006
1182,"Mar 28, 2014",0.002
1183,"Mar 29, 2014",0.0
1184,"Mar 30, 2014",0.0
1185,"Mar 31, 2014",0.0
1186,"Apr 1, 2014",0.0
1187,"Apr 2, 2014",0.0
1188,"Apr 3, 2014",0.004
1189,"Apr 4, 2014",0.003
1190,"Apr 5, 2014",0.003
1191,"Apr 6, 2014",0.009000000000000001
1192,"Apr 7, 2014",0.011000000000000001
1193,"Apr 8, 2014",0.016
1194,"Apr 9, 2014",0.006999999999999999
1195,"Apr 10, 2014",0.0
1196,"Apr 11, 2014",0.0
1197,"Apr 12, 2014",0.0
1198,"Apr 13, 2014",0.001
1199,"Apr 14, 2014",0.002
1200,"Apr 15, 2014",0.0
1201,"Apr 16, 2014",0.005
1202,"Apr 17, 2014",0.004
1203,"Apr 18, 2014",0.001
1204,"Apr 19, 2014",0.004
1205,"Apr 20, 2014",0.0
1206,"Apr 21, 2014",0.0
1207,"Apr 22, 2014",0.0
1208,"Apr 23, 2014",0.0
1209,"Apr 24, 2014",0.0
1210,"Apr 25, 2014",0.002
1211,"Apr 26, 2014",0.004
1212,"Apr 27, 2014",0.006999999999999999
1213,"Apr 28, 2014",0.006999999999999999
1214,"Apr 29, 2014",0.013999999999999999
1215,"Apr 30, 2014",0.006
1216,"May 1, 2014",0.008
1217,"May 2, 2014",0.006
1218,"May 3, 2014",0.012
1219,"May 4, 2014",0.019
1220,"May 5, 2014",0.019
1221,"May 6, 2014",0.013999999999999999
1222,"May 7, 2014",0.047
1223,"May 8, 2014",0.044000000000000004
1224,"May 9, 2014",0.038
1225,"May 10, 2014",0.011000000000000001
1226,"May 11, 2014",0.012
1227,"May 12, 2014",0.013000000000000001
1228,"May 13, 2014",0.011000000000000001
1229,"May 14, 2014",0.008
1230,"May 15, 2014",0.006999999999999999
1231,"May 16, 2014",0.001
1232,"May 17, 2014",0.004
1233,"May 18, 2014",0.004
1234,"May 19, 2014",0.013000000000000001
1235,"May 20, 2014",0.005
1236,"May 21, 2014",0.005
1237,"May 22, 2014",0.006999999999999999
1238,"May 23, 2014",0.002
1239,"May 24, 2014",0.005
1240,"May 25, 2014",0.006
